Time,Demand,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,cloud_cover
2026-06-15 12:00:00,344.9597,31.1,73,0.0,8.5,41
2026-06-15 13:00:00,363.2094,31.5,72,0.1,10.9,53
2026-06-15 14:00:00,353.6874,31.2,71,0.1,12.3,23
2026-06-15 15:00:00,326.3194,31.8,70,0.0,11.7,20
2026-06-15 16:00:00,316.3911,31.9,68,0.0,11.6,42
2026-06-15 17:00:00,306.0106,31.4,70,0.0,11.2,40
2026-06-15 18:00:00,295.3936,30.0,79,0.0,11.7,87
2026-06-15 19:00:00,317.0583,28.8,84,0.0,9.7,17
2026-06-15 20:00:00,343.8674,28.0,86,0.0,7.0,22
2026-06-15 21:00:00,340.4634,27.6,88,0.0,5.5,72
2026-06-15 22:00:00,318.1021,27.5,90,0.0,4.2,19
2026-06-15 23:00:00,308.9153,26.8,92,0.0,5.7,38
2026-06-16 00:00:00,315.5254,24.1,100,1.3,18.4,100
2026-06-16 01:00:00,302.808,23.9,98,3.5,5.9,84
2026-06-16 02:00:00,289.266,23.9,99,2.0,9.2,100
2026-06-16 03:00:00,277.1617,24.4,96,7.2,5.9,75
2026-06-16 04:00:00,271.1994,24.5,96,2.1,3.9,80
2026-06-16 05:00:00,264.846,24.8,96,0.5,4.5,78
2026-06-16 06:00:00,265.7763,26.0,98,0.4,8.6,52
2026-06-16 07:00:00,269.73,26.6,92,0.0,7.0,42
2026-06-16 08:00:00,290.2033,26.9,89,0.5,7.9,63
2026-06-16 09:00:00,296.28,28.3,84,0.1,8.0,74
2026-06-16 10:00:00,311.72,29.5,82,0.0,7.1,38
2026-06-16 11:00:00,331.8477,30.8,78,0.0,6.3,22
2026-06-16 12:00:00,354.0054,31.8,73,0.0,6.6,30
2026-06-16 13:00:00,367.114,31.8,71,0.2,5.8,11
2026-06-16 14:00:00,365.0209,32.7,67,0.2,5.1,25
2026-06-16 15:00:00,357.0391,31.4,73,0.9,8.5,63
2026-06-16 16:00:00,356.9939,30.8,77,0.6,8.1,58
2026-06-16 17:00:00,352.0382,31.2,74,0.0,5.8,9
2026-06-16 18:00:00,346.2303,30.3,83,0.0,10.9,9
2026-06-16 19:00:00,355.8503,29.2,87,0.0,8.9,6
2026-06-16 20:00:00,380.7617,28.8,88,0.0,9.3,7
2026-06-16 21:00:00,387.43475,28.8,86,0.0,9.7,8
2026-06-16 22:00:00,394.1078,28.6,85,0.0,13.7,13
2026-06-16 23:00:00,371.1331,28.4,85,0.0,14.9,3
2026-06-17 00:00:00,356.7378,27.2,93,0.8,2.9,30
2026-06-17 01:00:00,350.4461,26.6,93,1.5,2.7,66
2026-06-17 02:00:00,337.5745,26.0,96,0.8,7.1,44
2026-06-17 03:00:00,306.6067,25.5,98,0.1,8.5,35
2026-06-17 04:00:00,295.1255,25.4,97,0.0,5.0,27
2026-06-17 05:00:00,285.7185,25.1,97,0.0,8.3,17
2026-06-17 06:00:00,269.1803,26.2,94,0.0,4.8,99
2026-06-17 07:00:00,284.2763,26.4,93,0.3,9.7,20
2026-06-17 08:00:00,306.1909,27.3,88,0.0,8.9,18
2026-06-17 09:00:00,321.8471,28.9,80,0.2,10.7,83
2026-06-17 10:00:00,335.294,29.8,77,0.1,8.5,52
2026-06-17 11:00:00,348.7409,30.0,74,0.2,10.6,27
2026-06-17 12:00:00,374.9263,31.2,72,0.1,8.1,14
2026-06-17 13:00:00,379.3029,31.0,74,0.3,9.0,27
2026-06-17 14:00:00,365.3803,31.4,74,0.6,10.6,34
2026-06-17 15:00:00,360.232,31.6,72,0.2,10.3,44
2026-06-17 16:00:00,342.7257,31.6,70,0.1,9.3,73
2026-06-17 17:00:00,333.074,31.3,70,0.0,10.8,86
2026-06-17 18:00:00,330.3149,30.8,75,0.0,15.9,59
2026-06-17 19:00:00,349.9989,29.4,79,0.0,15.0,48
2026-06-17 20:00:00,369.26,28.8,81,0.0,14.7,16
2026-06-17 21:00:00,357.6103,28.3,83,0.0,13.3,6
2026-06-17 22:00:00,338.7403,28.0,84,0.0,15.6,7
2026-06-17 23:00:00,326.34,27.0,91,0.9,3.7,76
2026-06-18 00:00:00,324.6358,26.0,97,1.8,6.3,100
2026-06-18 01:00:00,300.7338,25.1,97,5.3,8.4,100
2026-06-18 02:00:00,287.5685,24.5,99,3.1,9.4,100
2026-06-18 03:00:00,276.6927,24.6,99,0.4,8.8,100
2026-06-18 04:00:00,265.5838,24.7,97,0.3,6.6,100
2026-06-18 05:00:00,260.1426,24.9,96,0.1,9.3,100
2026-06-18 06:00:00,259.185,26.1,94,0.2,10.1,95
2026-06-18 07:00:00,255.3206,26.9,91,0.0,13.2,100
2026-06-18 08:00:00,264.32,27.0,91,0.1,12.0,100
2026-06-18 09:00:00,276.94,26.5,94,1.7,10.7,100
2026-06-18 10:00:00,287.97,27.0,92,1.2,9.6,100
2026-06-18 11:00:00,302.4647,27.0,93,1.4,11.0,100
2026-06-18 12:00:00,313.3797,29.0,77,1.1,9.7,100
2026-06-18 13:00:00,322.3933,30.0,76,0.1,9.5,97
2026-06-18 14:00:00,309.2378,30.8,75,0.0,9.0,73
2026-06-18 15:00:00,291.79,31.1,75,0.0,8.5,78
2026-06-18 16:00:00,283.4303,31.5,74,0.1,11.3,21
2026-06-18 17:00:00,274.0672,31.0,74,0.2,9.6,27
2026-06-18 18:00:00,271.9192,29.6,82,0.2,15.4,95
2026-06-18 19:00:00,296.0925,28.0,83,0.0,14.3,98
2026-06-18 20:00:00,312.6294,27.1,85,0.0,11.1,99
2026-06-18 21:00:00,316.1106,26.6,89,0.0,10.3,100
2026-06-18 22:00:00,305.6418,26.7,90,0.0,5.2,99
2026-06-18 23:00:00,297.5562,26.4,93,0.0,2.9,100
2026-06-19 00:00:00,283.8928,26.9,87,0.0,12.7,98
2026-06-19 01:00:00,272.0117,26.0,88,0.0,13.0,95
2026-06-19 02:00:00,263.3783,25.5,87,0.0,10.8,98
2026-06-19 03:00:00,252.2372,25.1,90,0.5,2.5,100
2026-06-19 04:00:00,243.9636,24.8,92,0.4,10.1,99
2026-06-19 05:00:00,238.6706,24.6,94,0.0,7.3,100
2026-06-19 06:00:00,235.2583,25.6,95,0.0,9.7,98
2026-06-19 07:00:00,238.3,25.5,94,0.2,9.2,98
2026-06-19 08:00:00,243.05,26.2,92,0.7,11.5,97
2026-06-19 09:00:00,252.76,27.8,82,0.1,10.0,91
2026-06-19 10:00:00,256.51,29.0,76,0.1,12.3,92
2026-06-19 11:00:00,274.01,30.0,71,0.3,10.7,88
2026-06-19 12:00:00,290.73,28.0,75,0.0,10.7,100
2026-06-19 13:00:00,297.5725,28.7,72,0.1,7.4,99
2026-06-19 14:00:00,267.9108,30.6,65,0.0,7.8,100
2026-06-19 15:00:00,256.9809,30.3,69,0.1,6.6,89
2026-06-19 16:00:00,249.5809,30.2,70,0.5,6.1,45
2026-06-19 17:00:00,243.8723,30.5,69,0.1,4.6,33
2026-06-19 18:00:00,242.0117,29.8,78,0.0,5.7,25
2026-06-19 19:00:00,270.8506,28.6,85,0.0,0.2,21
2026-06-19 20:00:00,291.7668,27.4,90,0.0,4.9,34
2026-06-19 21:00:00,288.0232,26.5,93,0.1,8.0,38
2026-06-19 22:00:00,269.5566,26.1,93,0.1,6.2,73
2026-06-19 23:00:00,280.6629,25.3,98,0.8,8.1,40
2026-06-20 00:00:00,274.9819,26.9,93,0.2,3.1,100
2026-06-20 01:00:00,267.325,26.5,94,0.7,7.7,98
2026-06-20 02:00:00,254.9608,25.5,96,0.7,6.6,82
2026-06-20 03:00:00,248.9483,25.0,97,1.1,3.1,88
2026-06-20 04:00:00,241.5997,25.1,98,0.4,5.8,55
2026-06-20 05:00:00,233.9428,25.0,98,0.0,2.7,42
2026-06-20 06:00:00,233.5111,26.0,97,0.0,3.1,29
2026-06-20 07:00:00,248.4344,26.8,92,0.3,4.7,76
2026-06-20 08:00:00,267.7772,27.5,89,0.2,8.6,41
2026-06-20 09:00:00,276.12,29.0,83,0.1,7.2,100
2026-06-20 10:00:00,291.8,30.0,77,0.1,8.5,23
2026-06-20 11:00:00,302.05,31.2,72,0.1,8.6,64
2026-06-20 12:00:00,325.28,31.3,68,0.1,8.6,89
2026-06-20 13:00:00,323.4931,30.6,71,0.0,10.5,52
2026-06-20 14:00:00,308.21,30.8,71,0.5,13.3,70
2026-06-20 15:00:00,305.8737,31.1,73,0.2,10.7,46
2026-06-20 16:00:00,298.5794,31.0,75,0.0,9.9,75
2026-06-20 17:00:00,291.4014,29.9,81,0.4,11.4,85
2026-06-20 18:00:00,296.4969,29.4,84,1.4,6.7,99
2026-06-20 19:00:00,316.3289,28.6,89,0.1,7.8,98
2026-06-20 20:00:00,363.5903,27.6,90,0.0,8.0,81
2026-06-20 21:00:00,349.6065,27.4,90,0.0,8.4,73
2026-06-20 22:00:00,332.0806,26.1,96,0.2,12.1,99
2026-06-20 23:00:00,301.1909,25.2,96,3.4,5.8,99
2026-06-21 00:00:00,311.1252,25.5,98,3.2,5.5,100
2026-06-21 01:00:00,298.1752,25.4,97,4.7,3.3,100
2026-06-21 02:00:00,291.1788,25.0,99,3.3,6.9,100
2026-06-21 03:00:00,262.3861,25.0,98,3.8,6.2,100
2026-06-21 04:00:00,259.2579,24.8,98,2.5,8.6,100
2026-06-21 05:00:00,257.8339,24.8,97,1.3,7.4,100
2026-06-21 06:00:00,257.9909,25.4,98,1.4,0.8,100
2026-06-21 07:00:00,251.1983,25.4,98,0.4,5.3,100
2026-06-21 08:00:00,265.8503,25.9,96,2.7,9.5,100
2026-06-21 09:00:00,271.5286,26.6,92,0.4,12.6,100
2026-06-21 10:00:00,286.2875,26.6,93,0.1,12.6,100
2026-06-21 11:00:00,292.7419,26.7,87,0.0,13.1,100
2026-06-21 12:00:00,320.8003,28.2,81,0.0,11.2,100
2026-06-21 13:00:00,332.1058,28.5,80,0.0,11.5,100
2026-06-21 14:00:00,329.3411,28.0,83,0.1,12.2,100
2026-06-21 15:00:00,305.7125,28.6,80,0.0,11.2,100
2026-06-21 16:00:00,287.4694,28.8,81,0.1,10.2,100
2026-06-21 17:00:00,273.2244,27.4,84,0.1,14.0,100
2026-06-21 18:00:00,269.7814,28.7,82,0.7,10.4,100
2026-06-21 19:00:00,290.2753,27.6,84,0.0,13.8,100
2026-06-21 20:00:00,308.7239,27.0,86,0.0,13.1,100
2026-06-21 21:00:00,303.9286,26.5,88,0.1,10.5,99
2026-06-21 22:00:00,289.0571,26.5,90,0.4,11.1,100
2026-06-21 23:00:00,290.5541,26.2,92,0.3,9.5,100
2026-06-22 00:00:00,291.5056,25.2,95,7.5,8.1,100
2026-06-22 01:00:00,277.8918,25.3,95,6.5,8.0,100
2026-06-22 02:00:00,269.02265,24.7,96,2.9,8.9,100
2026-06-22 03:00:00,260.1535,24.8,96,3.2,11.0,100
2026-06-22 04:00:00,249.7718,24.5,96,0.2,7.5,100
2026-06-22 05:00:00,246.0282,24.4,96,0.0,9.6,99
2026-06-22 06:00:00,241.6734,25.5,94,1.6,5.7,98
2026-06-22 07:00:00,254.3339,25.5,95,1.5,9.3,78
2026-06-22 08:00:00,265.2078,25.8,94,0.7,12.7,74
2026-06-22 09:00:00,299.2786,27.7,85,0.1,15.4,99
2026-06-22 10:00:00,280.6861,29.5,77,0.1,16.6,95
2026-06-22 11:00:00,297.3464,30.0,75,0.1,14.8,36
2026-06-22 12:00:00,305.7433,29.0,75,0.1,15.0,100
2026-06-22 13:00:00,315.2503,28.2,80,0.4,13.8,76
2026-06-22 14:00:00,305.7742,29.8,78,0.2,11.4,12
2026-06-22 15:00:00,289.8128,30.9,74,0.1,10.8,16
2026-06-22 16:00:00,282.6081,29.9,80,0.2,11.1,81
2026-06-22 17:00:00,265.2181,29.0,84,0.0,10.9,91
2026-06-22 18:00:00,268.7639,29.4,83,0.0,6.4,72
2026-06-22 19:00:00,291.9557,28.1,89,0.0,4.3,66
2026-06-22 20:00:00,315.1475,27.5,91,0.1,9.8,60
2026-06-22 21:00:00,313.0406,26.5,92,0.2,5.6,73
2026-06-22 22:00:00,298.6722,25.5,97,2.2,10.8,57
2026-06-22 23:00:00,289.4815,25.5,97,0.2,8.9,87
